%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1438351940951257467,132989,1438351940951257467,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137180220336,-0.0309480335563,0.00851187482476,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0414431206882,-1.43315780163,9.4740190506,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351940963160242,132990,1438351940963160242,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135498456657,-0.0306963473558,0.00867247954011,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0494454205036,-1.43615531921,9.46938800812,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351940973218355,132991,1438351940973218355,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140885002911,-0.0313761010766,0.00822404306382,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.03442293033,-1.43691980839,9.46350002289,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351940983399192,132992,1438351940983399192,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138294221833,-0.0309787727892,0.00864131003618,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0312611833215,-1.42516708374,9.47916221619,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351940995452365,132993,1438351940995452365,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138729354367,-0.029902562499,0.00951399374753,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0506838522851,-1.42349243164,9.44438743591,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941007357020,132994,1438351941007357020,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0130360750481,-0.0301782693714,0.00940489210188,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0686421170831,-1.43045139313,9.45704936981,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941017579974,132995,1438351941017579974,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137149756774,-0.0307172331959,0.00923666916788,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0541922412813,-1.43738520145,9.48585796356,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941029483110,132996,1438351941029483110,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013074929826,-0.0306563358754,0.00874112918973,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0487457625568,-1.42960393429,9.48515510559,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941039691661,132997,1438351941039691661,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135030243546,-0.0307136867195,0.00847036018968,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0612830668688,-1.42143011093,9.4698266983,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941049719925,132998,1438351941049719925,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146491834894,-0.0311767980456,0.00936770811677,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0489798337221,-1.42365825176,9.4605884552,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941061852020,132999,1438351941061852020,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0148424822837,-0.0309397727251,0.00907560996711,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0243131872267,-1.42793881893,9.45456504822,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941073854005,133000,1438351941073854005,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013193031773,-0.0311142299324,0.00947934109718,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0270887482911,-1.43944501877,9.45611667633,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941084085865,133001,1438351941084085865,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0131220724434,-0.0305370427668,0.00881675258279,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0486983545125,-1.43833827972,9.46462631226,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941096070674,133002,1438351941096070674,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133476676419,-0.0307108256966,0.0103123616427,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0637065991759,-1.43362343311,9.47799110413,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941106212381,133003,1438351941106212381,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0134180281311,-0.0313541144133,0.00932743027806,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.054636079818,-1.432310462,9.48614883423,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941116242670,133004,1438351941116242670,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140051813796,-0.0308980066329,0.00859604030848,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0497656688094,-1.4317868948,9.4944896698,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941126228331,133005,1438351941126228331,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141596505418,-0.0304119158536,0.00925760529935,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0585083812475,-1.43130850792,9.4681520462,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941136255312,133006,1438351941136255312,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139554217458,-0.0300532244146,0.00974524859339,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.053113669157,-1.4458001852,9.4601392746,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941146420268,133007,1438351941146420268,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139916902408,-0.0309916678816,0.00968729145825,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0594509728253,-1.43552517891,9.46830558777,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941156462670,133008,1438351941156462670,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140736959875,-0.030814062804,0.00856878049672,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0664882808924,-1.43819284439,9.43809890747,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941166473173,133009,1438351941166473173,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138653367758,-0.030425241217,0.00884759612381,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0664189383388,-1.44290518761,9.42264461517,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941176693657,133010,1438351941176693657,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147070307285,-0.0305590741336,0.00907425489277,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0526743158698,-1.427339077,9.45013046265,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941188741171,133011,1438351941188741171,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141636626795,-0.0307646077126,0.00935964006931,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0375333502889,-1.42879664898,9.45725154877,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941198785112,133012,1438351941198785112,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138527210802,-0.0310248173773,0.00964567437768,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0375039801002,-1.42520451546,9.45408153534,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941208850452,133013,1438351941208850452,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144442915916,-0.03025935404,0.0093879904598,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0543294399977,-1.44263470173,9.42164802551,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941218921064,133014,1438351941218921064,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145159168169,-0.0302765611559,0.00890572369099,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0580114610493,-1.43722319603,9.4599981308,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941228951253,133015,1438351941228951253,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137992156669,-0.0301173627377,0.0091634709388,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0509630329907,-1.43603301048,9.47162818909,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941239210506,133016,1438351941239210506,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135803790763,-0.0304933246225,0.00845246203244,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0523578077555,-1.44627809525,9.48735618591,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941249247105,133017,1438351941249247105,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138188879937,-0.0307089574635,0.00866905879229,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0567739792168,-1.44458603859,9.48481845856,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941259204275,133018,1438351941259204275,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138563290238,-0.0315622836351,0.00892934482545,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0542256496847,-1.42878890038,9.47255516052,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941269201908,133019,1438351941269201908,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151671497151,-0.031528647989,0.00898768473417,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0586866214871,-1.43750977516,9.46126937866,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941279425695,133020,1438351941279425695,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0142483180389,-0.0312030930072,0.00897816568613,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.042990539223,-1.42749154568,9.4499797821,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941289495084,133021,1438351941289495084,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0142516484484,-0.0311040710658,0.009575875476,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0361235663295,-1.43518555164,9.47461986542,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941299456268,133022,1438351941299456268,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014326476492,-0.0314838513732,0.00993855763227,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0456518083811,-1.43084669113,9.46850585938,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941309628636,133023,1438351941309628636,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147661501542,-0.0306803323328,0.0100731337443,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.053046092391,-1.43672144413,9.46443748474,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941319682965,133024,1438351941319682965,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014575461857,-0.0304054263979,0.0103829493746,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0436590500176,-1.43270885944,9.48181724548,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941329715074,133025,1438351941329715074,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137447128072,-0.0305131822824,0.00982791744173,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.036230891943,-1.43421626091,9.45651435852,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941339815770,133026,1438351941339815770,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139832552522,-0.0308546219021,0.00907576363534,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0517879612744,-1.43042218685,9.45641040802,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941349968994,133027,1438351941349968994,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139286722988,-0.0314355455339,0.00864016916603,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.052755266428,-1.43615722656,9.47577381134,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941361854148,133028,1438351941361854148,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146959964186,-0.0313448905945,0.00923839118332,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0649221241474,-1.43216836452,9.47385025024,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941372164254,133029,1438351941372164254,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015188251622,-0.0302287749946,0.00933771021664,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0623267963529,-1.42050135136,9.48597621918,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941384042948,133030,1438351941384042948,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139116570354,-0.0310368947685,0.00921854190528,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0454383678734,-1.41899609566,9.46057605743,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941394366861,133031,1438351941394366861,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0134897222742,-0.0316476635635,0.00868033338338,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0446360372007,-1.41636812687,9.4724149704,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941406306782,133032,1438351941406306782,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140943685547,-0.0306073557585,0.00913280248642,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0631162077188,-1.4165006876,9.46493053436,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941416452533,133033,1438351941416452533,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0148311546072,-0.0309183802456,0.00924696121365,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0449508428574,-1.41741764545,9.46035957336,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941428409057,133034,1438351941428409057,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145519562066,-0.0308584216982,0.00847750343382,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0517964996397,-1.42931449413,9.4761390686,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941438598589,133035,1438351941438598589,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147764198482,-0.0302970353514,0.00866166874766,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0529656074941,-1.4373100996,9.48954772949,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941448594273,133036,1438351941448594273,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149057246745,-0.030333718285,0.00886796228588,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0450782626867,-1.43102574348,9.46126937866,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941458588950,133037,1438351941458588950,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140615273267,-0.0309644918889,0.00838579796255,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0398883633316,-1.42050147057,9.43491363525,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941468709412,133038,1438351941468709412,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014252230525,-0.0305629018694,0.00874734669924,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0384765379131,-1.42208790779,9.45874214172,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941478811568,133039,1438351941478811568,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144133511931,-0.0309068746865,0.00873453635722,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0413889624178,-1.42179906368,9.46609973907,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941488946318,133040,1438351941488946318,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140496324748,-0.0310954656452,0.00778943765908,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0550657585263,-1.43359017372,9.45405387878,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941500924848,133041,1438351941500924848,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138633009046,-0.0311143454164,0.00891469512135,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0474311672151,-1.43760442734,9.42618179321,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941511255075,133042,1438351941511255075,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137924076989,-0.0306653510779,0.0092588448897,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0390356443822,-1.42620813847,9.43462657928,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941523176333,133043,1438351941523176333,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143548632041,-0.0308078806847,0.00961821433157,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0497672557831,-1.42600286007,9.48658561707,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941533203931,133044,1438351941533203931,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143000585958,-0.0300191584975,0.00918156653643,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0636546090245,-1.43565249443,9.47415733337,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941545248329,133045,1438351941545248329,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138023514301,-0.0307634286582,0.00846303161234,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0637945830822,-1.43760490417,9.46852493286,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941555303791,133046,1438351941555303791,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139631163329,-0.0308021716774,0.00868811458349,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0593515299261,-1.43267357349,9.46882724762,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941567352574,133047,1438351941567352574,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0134049672633,-0.0305477473885,0.00946752075106,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0454218760133,-1.4363399744,9.49647140503,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941577506754,133048,1438351941577506754,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136025324464,-0.0306198243052,0.00931882206351,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0368318334222,-1.42637276649,9.46985816956,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351941587525612,133049,1438351941587525612,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146152805537,-0.0302617587149,0.00866273231804,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0433671027422,-1.41970455647,9.47166824341,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
